"车牌号","所属公司","所属区域","设备","营运开始时间","营运结束时间","设备编号","GPS经度","GPS纬度","速度","GPS时间","营运状态"
"苏MR6763","泰州快运","高港区","2015242176","2019-10-20 00:00:00.0","2019-04-15 00:00:00.0","291","119.90364","33.005217","0.0","2024-08-02 08:33:30.0000","载客"
"苏MM5712","泰州通达","高港区","6002078344","2020-04-16 00:00:00.0","2023-07-26 00:00:00.0","771","119.903624","32.815744","24.9","2024-08-02 10:04:05.0000","载客"
"苏MJ5854","泰州交运","海陵区","1074059253","2020-07-13 00:00:00.0","2020-01-13 00:00:00.0","167","120.137415","33.155078","0.0","2024-08-02 13:06:07.0000","停运"
"苏MC8353","泰州联运","姜堰区","2121910732","2022-02-16 00:00:00.0","2023-07-25 00:00:00.0","584","119.877898","33.117995","15.3","2024-08-02 05:47:13.0000","空车"
"苏ME1603","泰州交运","海陵区","7076811348","2021-04-11 00:00:00.0","1900-01-01 00:00:00.0","498","120.14818","32.59368","0.0","2024-08-02 15:33:53.0000","载客"
"苏MY2743","泰州交运","海陵区","9503167458","2020-10-19 00:00:00.0","2022-05-19 00:00:00.0","196","119.925767","32.933621","18.2","2024-08-02 12:13:14.0000","空车"
"苏ML3876","泰州华运","医药高新区","3834820954","2021-11-10 00:00:00.0","2024-02-17 00:00:00.0","312","119.986394","32.87828","51.0","2024-08-02 17:28:16.0000","载客"
"苏MJ7235","泰州联运","高港区","5985704790","2020-10-20 00:00:00.0","2021-03-07 00:00:00.0","120","119.751472","32.664283","0.0","2024-08-02 14:23:37.0000","载客"
"苏MB6663","泰州出租","医药高新区","1267429212","2021-10-23 00:00:00.0","1900-01-01 00:00:00.0","581","119.902106","33.175288","0.0","2024-08-02 19:51:52.0000","停运"
"苏MS1127","泰州交运","泰兴市","9074999565","2023-04-17 00:00:00.0","2024-11-22 00:00:00.0","626","120.074638","32.753591","0.0","2024-08-02 07:40:07.0000","停运"
"苏MF6407","泰州交运","医药高新区","8792122716","2021-11-04 00:00:00.0","2024-06-01 00:00:00.0","572","119.842351","33.055018","0.0","2024-08-02 16:57:33.0000","空车"
"苏MJ2001","泰州华运","泰兴市","2770791023","2021-11-03 00:00:00.0","2022-01-18 00:00:00.0","503","120.0918","32.612831","0.0","2024-08-02 12:48:22.0000","空车"
"苏MV3346","泰州新运","姜堰区","2872852789","2020-07-18 00:00:00.0","1900-01-01 00:00:00.0","611","120.190237","32.857206","7.6","2024-08-02 06:53:43.0000","空车"
"苏MG7990","泰州出租","兴化市","3067418686","2021-02-02 00:00:00.0","1900-01-01 00:00:00.0","791","119.700489","33.001866","15.5","2024-08-02 19:17:40.0000","载客"
"苏ME9862","泰州交运","海陵区","1780520225","2018-05-21 00:00:00.0","2024-12-11 00:00:00.0","65","119.887596","33.156275","0.0","2024-08-02 13:04:05.0000","载客"
"苏MC1610","泰州快运","兴化市","9249648005","2023-05-09 00:00:00.0","1900-01-01 00:00:00.0","517","120.013489","32.913659","0.0","2024-08-02 12:11:55.0000","空车"
"苏MP2858","泰州宏运","高港区","3181106786","2019-06-01 00:00:00.0","2019-12-28 00:00:00.0","513","120.081483","32.980817","0.0","2024-08-02 12:18:25.0000","空车"
"苏MJ1869","泰州快运","海陵区","7313646580","2022-05-03 00:00:00.0","2022-04-15 00:00:00.0","247","119.831773","33.015291","0.0","2024-08-02 21:59:03.0000","载客"
"苏MN6971","泰州联运","姜堰区","7482848011","2021-01-07 00:00:00.0","2022-11-04 00:00:00.0","90","119.900656","33.132656","0.0","2024-08-02 21:59:20.0000","停运"
"苏MJ9612","泰州新运","泰兴市","4464161270","2021-02-07 00:00:00.0","1900-01-01 00:00:00.0","86","119.933864","32.654205","0.0","2024-08-02 00:07:14.0000","停运"
"苏ME7638","泰州顺达","海陵区","8613035386","2018-07-09 00:00:00.0","1900-01-01 00:00:00.0","64","119.897794","32.512681","0.0","2024-08-02 09:37:03.0000","停运"
"苏ML5104","泰州宏运","靖江市","7291584955","2023-09-06 00:00:00.0","2023-01-27 00:00:00.0","175","119.770887","32.486626","0.0","2024-08-02 12:43:16.0000","交接班"
"苏MK6619","泰州公交","泰兴市","8672650595","2023-08-26 00:00:00.0","2024-04-25 00:00:00.0","446","119.959712","32.554708","38.6","2024-08-02 20:57:52.0000","载客"
"苏MX3294","泰州出租","靖江市","3370788647","2021-12-01 00:00:00.0","2024-07-22 00:00:00.0","959","119.859221","32.945225","0.0","2024-08-02 20:34:15.0000","空车"
"苏MY7112","泰州联运","兴化市","3656086594","2021-09-05 00:00:00.0","1900-01-01 00:00:00.0","870","120.103803","32.814622","30.8","2024-08-02 13:44:03.0000","交接班"
"苏MR4704","泰州公交","兴化市","6796738787","2021-02-22 00:00:00.0","1900-01-01 00:00:00.0","593","120.029778","32.942998","0.0","2024-08-02 07:40:22.0000","空车"
"苏MG1921","泰州快运","高港区","5647083348","2018-09-19 00:00:00.0","2023-05-08 00:00:00.0","450","119.898965","32.661914","0.0","2024-08-02 17:33:41.0000","载客"
"苏MM1647","泰州交运","医药高新区","8325785916","2022-07-24 00:00:00.0","2024-05-17 00:00:00.0","308","119.716956","32.664705","21.9","2024-08-02 18:55:01.0000","载客"
"苏MS2207","泰州公交","泰兴市","8822944679","2018-12-21 00:00:00.0","2020-03-08 00:00:00.0","926","119.87339","32.467211","15.3","2024-08-02 09:38:21.0000","停运"
"苏MQ9782","泰州交运","靖江市","6111349421","2023-11-22 00:00:00.0","2024-10-18 00:00:00.0","514","119.890224","32.761605","0.0","2024-08-02 12:30:12.0000","载客"
"苏MC7726","泰州新运","兴化市","7658867789","2021-12-02 00:00:00.0","2023-11-17 00:00:00.0","10","119.776958","32.974832","9.7","2024-08-02 14:54:39.0000","载客"
"苏MH8186","泰州交运","泰兴市","3485432021","2021-12-20 00:00:00.0","2024-10-02 00:00:00.0","41","119.714949","32.615462","48.0","2024-08-02 16:43:40.0000","停运"
"苏MV5682","泰州顺达","姜堰区","9072992279","2019-03-12 00:00:00.0","2023-05-06 00:00:00.0","663","120.167115","32.600965","0.0","2024-08-02 07:57:34.0000","载客"
"苏MB9668","泰州通达","医药高新区","5673181221","2022-02-11 00:00:00.0","2023-02-22 00:00:00.0","706","120.133186","32.713108","39.7","2024-08-02 15:08:43.0000","停运"
"苏MK1714","泰州顺达","兴化市","1164313410","2023-04-11 00:00:00.0","2024-02-08 00:00:00.0","891","119.987722","32.534143","0.0","2024-08-02 07:48:21.0000","载客"
"苏MX1292","泰州宏运","靖江市","2015242176","2021-11-10 00:00:00.0","2022-01-07 00:00:00.0","323","119.89314","32.610279","46.2","2024-08-02 14:25:23.0000","载客"
"苏MC8409","泰州公交","兴化市","2119980130","2020-10-08 00:00:00.0","1900-01-01 00:00:00.0","48","119.782407","32.879201","0.0","2024-08-02 20:57:32.0000","维修"
"苏ME6938","泰州顺达","姜堰区","1429416213","2023-03-12 00:00:00.0","2023-07-16 00:00:00.0","755","119.863384","32.762941","0.0","2024-08-02 19:13:25.0000","空车"
"苏MB8653","泰州交运","靖江市","6110572428","2018-01-25 00:00:00.0","2021-07-20 00:00:00.0","551","120.123303","32.612604","19.3","2024-08-02 08:27:28.0000","空车"
"苏MP7907","泰州快运","泰兴市","4656488400","2019-09-17 00:00:00.0","2021-07-06 00:00:00.0","921","120.078882","33.06793","0.0","2024-08-02 17:33:30.0000","空车"
"苏MH1143","泰州交运","姜堰区","9074999565","2022-08-09 00:00:00.0","1900-01-01 00:00:00.0","181","119.991784","33.091228","0.0","2024-08-02 21:35:51.0000","交接班"
"苏MW9932","泰州新运","泰兴市","6302109556","2023-10-10 00:00:00.0","1900-01-01 00:00:00.0","141","119.994161","32.671629","69.8","2024-08-02 13:21:32.0000","空车"
"苏MK9194","泰州顺达","海陵区","2263732197","2020-11-08 00:00:00.0","2021-02-08 00:00:00.0","144","120.125507","32.5089","32.1","2024-08-02 22:58:07.0000","维修"
"苏MZ6187","泰州交运","姜堰区","8289454630","2022-12-06 00:00:00.0","2023-05-10 00:00:00.0","881","119.716895","32.671944","0.0","2024-08-02 18:55:20.0000","载客"
"苏ML8889","泰州宏运","医药高新区","9051829827","2021-12-10 00:00:00.0","2022-12-01 00:00:00.0","142","120.168327","32.952289","0.0","2024-08-02 11:39:45.0000","停运"
"苏ML6638","泰州通达","高港区","3485432021","2023-09-26 00:00:00.0","2023-04-27 00:00:00.0","74","119.734797","33.159763","0.0","2024-08-02 19:47:45.0000","维修"
"苏MX6393","泰州快运","海陵区","4856070374","2021-03-07 00:00:00.0","2024-06-01 00:00:00.0","555","120.069148","32.447188","56.0","2024-08-02 08:09:56.0000","载客"
"苏ME5758","泰州出租","医药高新区","5211261115","2020-09-21 00:00:00.0","1900-01-01 00:00:00.0","148","119.875044","32.544532","0.0","2024-08-02 18:25:33.0000","空车"
"苏MP6696","泰州快运","海陵区","3864457210","2022-04-24 00:00:00.0","1900-01-01 00:00:00.0","64","120.087759","32.808743","13.7","2024-08-02 07:36:02.0000","停运"
"苏MG2521","泰州公交","兴化市","2121910732","2023-10-06 00:00:00.0","2023-06-06 00:00:00.0","186","119.799161","32.949986","21.9","2024-08-02 17:07:41.0000","停运"
"苏MG4570","泰州出租","海陵区","2395925222","2019-09-18 00:00:00.0","1900-01-01 00:00:00.0","928","120.099701","32.986244","17.6","2024-08-02 14:36:58.0000","载客"
"苏MW9196","泰州新运","高港区","6379012098","2023-11-15 00:00:00.0","2024-04-06 00:00:00.0","837","120.169848","32.656163","0.0","2024-08-02 10:23:44.0000","空车"
"苏MA4009","泰州通达","靖江市","1939915527","2021-10-27 00:00:00.0","2024-01-06 00:00:00.0","594","120.087465","33.048611","21.8","2024-08-02 09:01:36.0000","空车"
"苏MS2024","泰州快运","兴化市","7250964836","2020-03-19 00:00:00.0","2024-04-05 00:00:00.0","162","120.155332","33.007797","6.5","2024-08-02 12:10:03.0000","载客"
"苏ML5800","泰州华运","泰兴市","4085320828","2018-05-25 00:00:00.0","2022-11-15 00:00:00.0","541","120.131489","33.032469","0.0","2024-08-02 19:48:06.0000","空车"
"苏MQ6225","泰州顺达","高港区","3370788647","2018-04-01 00:00:00.0","1900-01-01 00:00:00.0","319","119.967495","32.589437","69.9","2024-08-02 10:13:44.0000","停运"
"苏MF5914","泰州顺达","海陵区","5452580287","2022-02-01 00:00:00.0","2024-10-06 00:00:00.0","807","119.873444","32.768172","77.7","2024-08-02 21:41:05.0000","停运"
"苏MH2175","泰州通达","泰兴市","7351029162","2018-10-14 00:00:00.0","2018-04-22 00:00:00.0","617","119.95569","33.094286","0.0","2024-08-02 16:05:19.0000","维修"
"苏MY2887","泰州出租","泰兴市","9841118422","2023-08-14 00:00:00.0","2023-01-04 00:00:00.0","630","119.803623","32.52143","0.0","2024-08-02 06:07:09.0000","载客"
"苏ML1165","泰州出租","海陵区","1480494664","2023-12-17 00:00:00.0","2023-04-20 00:00:00.0","774","120.060835","32.496765","0.0","2024-08-02 06:24:25.0000","载客"
"苏MS5729","泰州顺达","高港区","5471357886","2020-09-04 00:00:00.0","1900-01-01 00:00:00.0","813","120.030169","32.828919","0.0","2024-08-02 04:36:12.0000","停运"
"苏MX6161","泰州华运","泰兴市","6047405755","2019-03-20 00:00:00.0","1900-01-01 00:00:00.0","141","120.160964","32.819853","58.8","2024-08-02 07:05:18.0000","空车"
"苏MX1292","泰州华运","医药高新区","9383431259","2023-11-19 00:00:00.0","2023-12-19 00:00:00.0","518","120.105232","33.03278","0.1","2024-08-02 19:37:12.0000","停运"
"苏MR6568","泰州通达","高港区","3864457210","2020-03-07 00:00:00.0","2022-02-24 00:00:00.0","807","119.879508","32.73909","0.0","2024-08-02 18:14:29.0000","空车"
"苏MU9363","泰州公交","姜堰区","7040562787","2019-10-20 00:00:00.0","1900-01-01 00:00:00.0","746","119.939655","32.891401","0.0","2024-08-02 02:30:59.0000","空车"
"苏MX6161","泰州联运","高港区","3094011037","2020-03-27 00:00:00.0","2020-04-23 00:00:00.0","737","119.840699","32.501186","27.0","2024-08-02 12:55:37.0000","空车"
"苏MX5061","泰州华运","兴化市","2584392711","2020-10-03 00:00:00.0","2024-11-25 00:00:00.0","366","120.084206","32.851543","0.0","2024-08-02 03:03:07.0000","载客"
"苏MK2490","泰州宏运","医药高新区","6944142262","2018-01-18 00:00:00.0","1900-01-01 00:00:00.0","131","120.118385","32.48514","0.0","2024-08-02 09:53:11.0000","载客"
"苏MQ3085","泰州联运","海陵区","8822944679","2018-09-01 00:00:00.0","2024-12-22 00:00:00.0","385","119.838085","32.759461","54.4","2024-08-02 04:01:51.0000","载客"
"苏MH7342","泰州交运","兴化市","9072992279","2018-08-23 00:00:00.0","1900-01-01 00:00:00.0","91","119.954182","32.467548","0.0","2024-08-02 06:37:01.0000","空车"
"苏MG7015","泰州宏运","姜堰区","2889238423","2018-10-14 00:00:00.0","1900-01-01 00:00:00.0","554","119.900309","32.559596","0.0","2024-08-02 19:18:23.0000","空车"
"苏MQ5870","泰州交运","高港区","3656086594","2019-10-13 00:00:00.0","1900-01-01 00:00:00.0","839","119.702733","32.496397","0.0","2024-08-02 12:45:27.0000","载客"
"苏ME5065","泰州出租","海陵区","7658867789","2021-01-02 00:00:00.0","1900-01-01 00:00:00.0","282","119.732037","32.682587","0.0","2024-08-02 21:53:27.0000","空车"
"苏MS2024","泰州公交","医药高新区","1420514789","2020-01-01 00:00:00.0","2022-10-08 00:00:00.0","566","119.923466","32.493184","0.0","2024-08-02 12:06:19.0000","载客"
"苏MS4159","泰州交运","姜堰区","5452580287","2018-05-20 00:00:00.0","2018-10-10 00:00:00.0","672","120.198743","32.599432","0.0","2024-08-02 19:36:48.0000","交接班"
"苏MB7433","泰州联运","泰兴市","9371430906","2021-07-20 00:00:00.0","2023-02-14 00:00:00.0","939","119.931624","32.452095","0.0","2024-08-02 21:25:50.0000","空车"
"苏MM6593","泰州交运","兴化市","1647812758","2020-07-06 00:00:00.0","1900-01-01 00:00:00.0","715","119.833087","32.783914","0.0","2024-08-02 21:09:13.0000","空车"
"苏MR5645","泰州公交","泰兴市","7598297060","2019-01-07 00:00:00.0","2023-08-27 00:00:00.0","935","119.832057","33.058037","72.4","2024-08-02 14:58:07.0000","停运"
"苏MM1647","泰州通达","海陵区","7040502394","2018-04-12 00:00:00.0","2024-10-19 00:00:00.0","535","120.150968","33.079695","0.0","2024-08-02 06:26:03.0000","停运"
"苏MK9194","泰州交运","泰兴市","4097892639","2023-09-01 00:00:00.0","2023-09-13 00:00:00.0","925","119.951825","33.069024","0.0","2024-08-02 20:57:07.0000","空车"
"苏MD6722","泰州顺达","靖江市","8467250120","2022-06-15 00:00:00.0","2024-03-02 00:00:00.0","841","120.163551","32.810516","0.0","2024-08-02 09:08:10.0000","载客"
"苏MX9988","泰州宏运","泰兴市","8904911624","2022-07-03 00:00:00.0","2024-02-06 00:00:00.0","533","120.121296","32.474958","11.5","2024-08-02 08:02:26.0000","空车"
"苏MU5640","泰州新运","靖江市","7040562787","2023-08-22 00:00:00.0","2024-01-19 00:00:00.0","373","120.063103","32.52035","0.0","2024-08-02 16:37:17.0000","停运"
