"车牌号","所属公司","所属区域","设备","营运开始时间","营运结束时间","设备编号","GPS经度","GPS纬度","速度","GPS时间","营运状态"
"苏MD5073","泰州市飞达出租车有限公司","海陵区","8690920484","2019-07-17 00:00:00.0","2019-06-21 00:00:00.0","777","119.88268","32.472861","23.1","2024-08-02 18:22:29.0000","交接班"
"苏MT2604","泰州市祥云出租车有限公司","姜堰区","9410288290","2019-06-19 00:00:00.0","1900-01-01 00:00:00.0","788","120.149492","32.53709","18.5","2024-08-02 11:01:11.0000","载客"
"苏MG9835","泰州市宏运出租车有限公司","海陵区","1392245997","2020-01-26 00:00:00.0","1900-01-01 00:00:00.0","142","119.892688","32.477907","0.0","2024-08-02 09:44:49.0000","空车"
"苏MH5351","泰州市九龙出租车有限公司","海陵区","8826851692","2022-10-14 00:00:00.0","1900-01-01 00:00:00.0","346","119.884461","32.472723","0.0","2024-08-02 09:38:50.0000","载客"
"苏MY5956","泰州市银盾出租车有限公司","兴化市","4921003983","2020-11-13 00:00:00.0","1900-01-01 00:00:00.0","43","120.127178","32.506245","0.0","2024-08-02 12:35:00.0000","载客"
"苏MW4598","泰州市宏运出租车有限公司","海陵区","2304963614","2023-03-20 00:00:00.0","1900-01-01 00:00:00.0","451","119.911605","32.50256","0.0","2024-08-02 15:35:22.0000","空车"
"苏MB9883","泰州市顺达出租车有限公司","海陵区","1417436465","2020-02-19 00:00:00.0","1900-01-01 00:00:00.0","895","119.90649","32.487631","32.5","2024-08-02 23:01:48.0000","空车"
"苏ME8612","泰州市银盾出租车有限公司","海陵区","8953271391","2021-09-18 00:00:00.0","1900-01-01 00:00:00.0","240","119.899522","32.513032","20.8","2024-08-02 16:47:25.0000","载客"
"苏MM6139","泰州市苏中出租车有限公司","海陵区","6715705115","2019-07-19 00:00:00.0","1900-01-01 00:00:00.0","438","119.903384","32.487287","0.0","2024-08-02 13:29:18.0000","空车"
"苏MH8749","泰州市飞达出租车有限公司","高港区","8387664437","2023-04-06 00:00:00.0","1900-01-01 00:00:00.0","493","119.937058","32.208051","0.0","2024-08-02 08:01:39.0000","空车"
"苏MP3088","泰州市宏运出租车有限公司","海陵区","5064162365","2020-06-05 00:00:00.0","1900-01-01 00:00:00.0","925","119.912044","32.513924","11.0","2024-08-02 20:01:47.0000","载客"
"苏MG4116","泰州市九龙出租车有限公司","海陵区","1730074215","2020-04-15 00:00:00.0","1900-01-01 00:00:00.0","81","119.924897","32.482298","46.8","2024-08-02 08:29:29.0000","维修"
"苏MF7755","泰州市顺达出租车有限公司","海陵区","9503787171","2023-11-18 00:00:00.0","1900-01-01 00:00:00.0","459","119.94703","32.504813","40.7","2024-08-02 16:43:43.0000","载客"
"苏MX5088","泰州市银盾出租车有限公司","姜堰区","6698759353","2020-05-25 00:00:00.0","1900-01-01 00:00:00.0","781","120.114963","32.531156","0.0","2024-08-02 17:03:18.0000","空车"
"苏MK3584","泰州市九龙出租车有限公司","高港区","8261111839","2020-05-11 00:00:00.0","1900-01-01 00:00:00.0","465","119.913003","32.226451","16.5","2024-08-02 16:23:26.0000","载客"
"苏MS8939","泰州市飞达出租车有限公司","姜堰区","2075321966","2021-12-10 00:00:00.0","1900-01-01 00:00:00.0","743","120.078843","32.494802","0.0","2024-08-02 17:44:16.0000","空车"
"苏ML1452","泰州市苏中出租车有限公司","兴化市","3878201524","2020-10-10 00:00:00.0","1900-01-01 00:00:00.0","22","120.003725","32.489987","35.1","2024-08-02 14:19:30.0000","空车"
"苏MX6085","泰州市顺达出租车有限公司","泰兴市","8270110908","2022-08-21 00:00:00.0","1900-01-01 00:00:00.0","547","120.021926","33.080682","17.5","2024-08-02 10:32:47.0000","载客"
"苏MC4582","泰州市银盾出租车有限公司","海陵区","5837082260","2021-08-15 00:00:00.0","1900-01-01 00:00:00.0","663","119.899482","32.465702","24.7","2024-08-02 08:57:24.0000","载客"
"苏MR2193","泰州市九龙出租车有限公司","姜堰区","1674555072","2023-09-28 00:00:00.0","1900-01-01 00:00:00.0","903","120.059884","32.519849","0.0","2024-08-02 17:54:52.0000","空车"
"苏MS8939","泰州市九龙出租车有限公司","海陵区","2570991899","2022-03-02 00:00:00.0","2023-09-09 00:00:00.0","103","119.928279","32.501761","11.1","2024-08-02 21:03:28.0000","载客"
"苏MX2876","泰州市金鹰出租车有限公司","海陵区","2570991899","2019-06-26 00:00:00.0","1900-01-01 00:00:00.0","211","119.933318","32.467076","0.0","2024-08-02 16:58:04.0000","空车"
"苏MH4681","泰州市宏运出租车有限公司","海陵区","9421518487","2022-11-07 00:00:00.0","1900-01-01 00:00:00.0","660","119.919853","32.484106","26.5","2024-08-02 07:05:30.0000","空车"
"苏MF7755","泰州市顺达出租车有限公司","海陵区","7415801613","2020-06-09 00:00:00.0","1900-01-01 00:00:00.0","525","119.915994","32.485511","56.0","2024-08-02 23:16:48.0000","维修"
"苏MJ9645","泰州市客运集团有限公司","靖江市","7961674558","2021-02-28 00:00:00.0","1900-01-01 00:00:00.0","663","119.947894","32.756684","0.0","2024-08-02 15:07:48.0000","载客"
"苏MM7939","泰州市金鹰出租车有限公司","海陵区","7539399243","2020-06-06 00:00:00.0","1900-01-01 00:00:00.0","415","119.913031","32.503649","28.2","2024-08-02 08:06:48.0000","空车"
"苏MF9837","泰州市宏运出租车有限公司","姜堰区","3358880404","2022-05-12 00:00:00.0","1900-01-01 00:00:00.0","351","120.127975","32.558875","0.0","2024-08-02 18:39:42.0000","停运"
"苏MU1651","泰州市飞达出租车有限公司","姜堰区","2905584866","2020-08-25 00:00:00.0","1900-01-01 00:00:00.0","848","120.143999","32.480567","0.0","2024-08-02 17:20:28.0000","空车"
"苏MF1931","泰州市客运集团有限公司","高港区","7628981661","2022-05-04 00:00:00.0","1900-01-01 00:00:00.0","174","119.935807","32.238241","24.9","2024-08-02 08:45:16.0000","载客"
"苏MV6143","泰州市祥云出租车有限公司","医药高新区","5646751885","2019-11-11 00:00:00.0","1900-01-01 00:00:00.0","388","119.824923","32.894542","61.7","2024-08-02 16:46:37.0000","空车"
"苏MX9797","泰州市银盾出租车有限公司","姜堰区","8588769565","2022-04-11 00:00:00.0","1900-01-01 00:00:00.0","791","120.137395","32.562431","19.4","2024-08-02 19:07:30.0000","载客"
"苏MY9928","泰州市公共交通有限公司","姜堰区","4256292393","2020-03-11 00:00:00.0","1900-01-01 00:00:00.0","481","120.081396","32.55114","48.1","2024-08-02 14:52:18.0000","载客"
"苏MB9856","泰州市飞达出租车有限公司","泰兴市","9196564761","2019-09-02 00:00:00.0","2023-06-01 00:00:00.0","589","120.02112","32.498189","0.0","2024-08-02 10:43:45.0000","交接班"
"苏MQ2638","泰州市顺达出租车有限公司","高港区","6299224734","2023-03-26 00:00:00.0","1900-01-01 00:00:00.0","881","119.953443","32.263437","29.4","2024-08-02 23:32:55.0000","载客"
"苏MY6107","泰州市祥云出租车有限公司","海陵区","8588769565","2023-06-15 00:00:00.0","1900-01-01 00:00:00.0","719","119.941638","32.48159","21.3","2024-08-02 14:29:39.0000","空车"
"苏MF1931","泰州市飞达出租车有限公司","海陵区","7625464411","2023-11-25 00:00:00.0","1900-01-01 00:00:00.0","478","119.902567","32.450598","0.0","2024-08-02 18:25:36.0000","维修"
"苏MZ3546","泰州市苏中出租车有限公司","姜堰区","7004964045","2019-03-18 00:00:00.0","1900-01-01 00:00:00.0","80","120.068159","32.500614","0.0","2024-08-02 16:36:59.0000","载客"
"苏MY1964","泰州市金鹰出租车有限公司","高港区","7015992643","2020-08-04 00:00:00.0","1900-01-01 00:00:00.0","394","119.97363","32.227108","0.0","2024-08-02 18:59:14.0000","空车"
"苏MY1964","泰州市客运集团有限公司","高港区","8625905455","2023-10-24 00:00:00.0","1900-01-01 00:00:00.0","176","119.957098","32.219864","8.1","2024-08-02 12:47:54.0000","停运"
"苏MV4450","泰州市祥云出租车有限公司","海陵区","8543865915","2022-01-01 00:00:00.0","1900-01-01 00:00:00.0","440","119.915484","32.456355","0.0","2024-08-02 07:31:47.0000","载客"
"苏MY6617","泰州市公共交通有限公司","泰兴市","2388450337","2022-01-09 00:00:00.0","1900-01-01 00:00:00.0","928","119.814679","32.856401","21.3","2024-08-02 21:06:22.0000","交接班"
"苏ME3103","泰州市客运集团有限公司","高港区","2591414076","2020-12-22 00:00:00.0","1900-01-01 00:00:00.0","642","119.926981","32.214022","0.0","2024-08-02 06:54:15.0000","载客"
"苏MC9727","泰州市苏中出租车有限公司","兴化市","5151086814","2020-05-13 00:00:00.0","1900-01-01 00:00:00.0","940","119.882534","32.868067","45.7","2024-08-02 17:26:11.0000","空车"
"苏MQ5557","泰州市客运集团有限公司","海陵区","1521521078","2023-12-17 00:00:00.0","1900-01-01 00:00:00.0","112","119.94395","32.511042","0.0","2024-08-02 15:01:50.0000","空车"
"苏MN1634","泰州市公共交通有限公司","高港区","5837082260","2019-05-16 00:00:00.0","1900-01-01 00:00:00.0","934","119.969814","32.241508","0.0","2024-08-02 10:14:05.0000","维修"
"苏MJ1832","泰州市顺达出租车有限公司","姜堰区","8826851692","2020-04-22 00:00:00.0","1900-01-01 00:00:00.0","107","120.069629","32.565197","0.0","2024-08-02 07:42:34.0000","空车"
"苏ME7912","泰州市金鹰出租车有限公司","姜堰区","3836517266","2023-10-09 00:00:00.0","1900-01-01 00:00:00.0","144","120.121046","32.510111","0.0","2024-08-02 09:39:06.0000","载客"
"苏MT2320","泰州市祥云出租车有限公司","海陵区","5510938155","2020-03-13 00:00:00.0","1900-01-01 00:00:00.0","595","119.892752","32.463853","0.0","2024-08-02 11:42:09.0000","空车"
"苏ML6238","泰州市顺达出租车有限公司","高港区","8270110908","2021-06-06 00:00:00.0","1900-01-01 00:00:00.0","836","119.923986","32.22628","21.4","2024-08-02 13:22:12.0000","载客"
"苏MG9179","泰州市宏运出租车有限公司","海陵区","4574027737","2022-02-04 00:00:00.0","1900-01-01 00:00:00.0","312","119.92496","32.47558","52.5","2024-08-02 16:29:42.0000","空车"
"苏MW9346","泰州市公共交通有限公司","医药高新区","3115806625","2020-01-07 00:00:00.0","1900-01-01 00:00:00.0","372","120.110013","32.527829","40.2","2024-08-02 18:19:28.0000","空车"
"苏MN2291","泰州市银盾出租车有限公司","海陵区","8182649048","2020-11-21 00:00:00.0","2021-12-05 00:00:00.0","563","119.917161","32.516301","0.0","2024-08-02 14:33:33.0000","空车"
"苏MM7658","泰州市祥云出租车有限公司","医药高新区","4683935600","2019-02-09 00:00:00.0","1900-01-01 00:00:00.0","694","119.934002","33.025621","0.0","2024-08-02 18:17:03.0000","停运"
"苏MF7065","泰州市祥云出租车有限公司","海陵区","5078551333","2020-11-14 00:00:00.0","1900-01-01 00:00:00.0","208","119.933522","32.507571","49.0","2024-08-02 08:46:39.0000","空车"
"苏MK7930","泰州市祥云出租车有限公司","姜堰区","4256292393","2021-06-01 00:00:00.0","1900-01-01 00:00:00.0","543","120.117232","32.538593","0.0","2024-08-02 17:04:14.0000","空车"
"苏MX3041","泰州市顺达出租车有限公司","兴化市","5306459450","2021-05-02 00:00:00.0","1900-01-01 00:00:00.0","922","120.005018","32.778882","0.0","2024-08-02 13:49:40.0000","维修"
"苏MY3503","泰州市顺达出租车有限公司","海陵区","7374584386","2020-11-16 00:00:00.0","1900-01-01 00:00:00.0","996","119.8862","32.486599","29.0","2024-08-02 07:29:27.0000","维修"
"苏ME4111","泰州市金鹰出租车有限公司","高港区","1392245997","2022-04-19 00:00:00.0","1900-01-01 00:00:00.0","615","119.96363","32.241965","51.7","2024-08-02 11:40:06.0000","空车"
"苏MX7211","泰州市飞达出租车有限公司","高港区","9381721143","2019-10-04 00:00:00.0","1900-01-01 00:00:00.0","792","119.967039","32.260663","6.1","2024-08-02 15:06:49.0000","空车"
"苏MR4644","泰州市客运集团有限公司","姜堰区","4735334423","2022-11-01 00:00:00.0","1900-01-01 00:00:00.0","195","120.096074","32.524025","30.7","2024-08-02 10:43:45.0000","空车"
"苏MS9701","泰州市客运集团有限公司","高港区","9744120054","2021-08-26 00:00:00.0","1900-01-01 00:00:00.0","479","119.915859","32.289094","13.8","2024-08-02 15:21:06.0000","停运"
"苏MP9976","泰州市银盾出租车有限公司","高港区","2753617371","2023-09-24 00:00:00.0","1900-01-01 00:00:00.0","999","119.961547","32.234854","47.1","2024-08-02 16:10:13.0000","空车"
"苏MN5386","泰州市银盾出租车有限公司","高港区","8270110908","2021-06-26 00:00:00.0","1900-01-01 00:00:00.0","380","119.91827","32.218619","0.0","2024-08-02 09:19:06.0000","载客"
"苏ME9348","泰州市飞达出租车有限公司","泰兴市","7760554363","2019-04-03 00:00:00.0","1900-01-01 00:00:00.0","622","119.980243","32.89016","18.5","2024-08-02 20:20:01.0000","空车"
"苏MQ9900","泰州市银盾出租车有限公司","海陵区","8182649048","2023-10-03 00:00:00.0","1900-01-01 00:00:00.0","240","119.939151","32.476967","26.9","2024-08-02 18:09:45.0000","载客"
"苏ME7126","泰州市客运集团有限公司","海陵区","2075321966","2020-01-10 00:00:00.0","1900-01-01 00:00:00.0","31","119.895328","32.498656","38.8","2024-08-02 17:15:35.0000","交接班"
"苏MX9702","泰州市九龙出租车有限公司","海陵区","7199283151","2021-12-26 00:00:00.0","2023-07-12 00:00:00.0","383","119.907973","32.4863","27.6","2024-08-02 17:26:35.0000","空车"
"苏MX9797","泰州市九龙出租车有限公司","高港区","4264134512","2021-02-26 00:00:00.0","1900-01-01 00:00:00.0","243","119.978101","32.212876","17.7","2024-08-02 09:22:04.0000","载客"
"苏MH8749","泰州市金鹰出租车有限公司","兴化市","8925520026","2019-09-15 00:00:00.0","1900-01-01 00:00:00.0","68","119.918935","32.722167","6.6","2024-08-02 16:41:35.0000","停运"
"苏MN5554","泰州市公共交通有限公司","海陵区","3367665472","2022-12-25 00:00:00.0","2023-04-22 00:00:00.0","472","119.942757","32.467641","0.0","2024-08-02 13:45:09.0000","载客"
"苏MG9288","泰州市飞达出租车有限公司","靖江市","7845366946","2021-01-20 00:00:00.0","1900-01-01 00:00:00.0","782","119.772117","33.062387","0.0","2024-08-02 14:43:19.0000","载客"
"苏MN5554","泰州市祥云出租车有限公司","海陵区","7248258423","2019-11-16 00:00:00.0","1900-01-01 00:00:00.0","349","119.948585","32.463623","29.7","2024-08-02 14:49:04.0000","交接班"
"苏MM3426","泰州市祥云出租车有限公司","高港区","3791027186","2022-05-16 00:00:00.0","1900-01-01 00:00:00.0","276","119.898299","32.284727","0.0","2024-08-02 07:25:36.0000","空车"
"苏MN5422","泰州市顺达出租车有限公司","海陵区","1400330495","2021-02-06 00:00:00.0","1900-01-01 00:00:00.0","551","119.941551","32.468044","0.0","2024-08-02 08:22:41.0000","载客"
"苏MA3615","泰州市飞达出租车有限公司","靖江市","7199283151","2021-02-28 00:00:00.0","1900-01-01 00:00:00.0","168","119.794241","33.068998","9.5","2024-08-02 05:24:19.0000","空车"
"苏ME3103","泰州市苏中出租车有限公司","兴化市","9467483275","2019-05-10 00:00:00.0","1900-01-01 00:00:00.0","709","119.719387","32.421239","0.0","2024-08-02 14:57:28.0000","停运"
"苏ME5339","泰州市九龙出租车有限公司","海陵区","7784217828","2022-08-04 00:00:00.0","1900-01-01 00:00:00.0","77","119.903618","32.492923","0.0","2024-08-02 14:10:57.0000","载客"
"苏MV5930","泰州市祥云出租车有限公司","海陵区","4748302739","2023-02-28 00:00:00.0","1900-01-01 00:00:00.0","689","119.944479","32.514163","48.2","2024-08-02 09:09:15.0000","载客"
"苏MR7547","泰州市祥云出租车有限公司","高港区","2570991899","2022-07-14 00:00:00.0","1900-01-01 00:00:00.0","512","119.912032","32.220093","0.0","2024-08-02 19:36:36.0000","空车"
"苏MT3085","泰州市金鹰出租车有限公司","医药高新区","1158998032","2019-05-19 00:00:00.0","1900-01-01 00:00:00.0","594","120.085421","32.939519","18.2","2024-08-02 13:20:35.0000","空车"
"苏MH3417","泰州市客运集团有限公司","海陵区","1116402431","2023-09-28 00:00:00.0","1900-01-01 00:00:00.0","389","119.917643","32.474624","43.7","2024-08-02 15:47:03.0000","载客"
"苏MG9835","泰州市银盾出租车有限公司","姜堰区","4178659381","2019-05-01 00:00:00.0","2024-06-06 00:00:00.0","409","120.107115","32.529528","6.1","2024-08-02 19:06:29.0000","空车"
"苏MB8527","泰州市苏中出租车有限公司","海陵区","7575259637","2021-04-21 00:00:00.0","1900-01-01 00:00:00.0","289","119.941736","32.496797","0.0","2024-08-02 10:53:25.0000","载客"
"苏MP5065","泰州市金鹰出租车有限公司","泰兴市","7750819485","2022-03-22 00:00:00.0","1900-01-01 00:00:00.0","82","119.944108","32.971707","20.7","2024-08-02 15:26:52.0000","空车"
"苏MX3851","泰州市苏中出租车有限公司","海陵区","3875303857","2023-05-10 00:00:00.0","2024-02-25 00:00:00.0","132","119.897955","32.516045","28.3","2024-08-02 07:57:50.0000","空车"
"苏MB4752","泰州市顺达出租车有限公司","海陵区","1417436465","2022-03-03 00:00:00.0","1900-01-01 00:00:00.0","835","119.912827","32.519689","0.0","2024-08-02 17:56:12.0000","空车"
"苏MN9785","泰州市顺达出租车有限公司","姜堰区","7403028869","2019-10-01 00:00:00.0","2021-05-06 00:00:00.0","368","120.100362","32.546288","65.4","2024-08-02 08:39:23.0000","载客"
"苏MB6050","泰州市苏中出租车有限公司","高港区","8625905455","2019-08-03 00:00:00.0","1900-01-01 00:00:00.0","626","119.942721","32.222524","0.0","2024-08-02 08:41:03.0000","载客"
"苏MH5351","泰州市公共交通有限公司","海陵区","4239406957","2019-03-04 00:00:00.0","1900-01-01 00:00:00.0","16","119.881222","32.486263","23.1","2024-08-02 14:09:35.0000","空车"
